Num,Module,Bug,Date
699,Ventes,Majeur,9/4/2023
700,Production,Majeur,9/4/2023
701,Comptabilit‚,Mineur,9/4/2023
702,Comptabilit‚,Majeur,9/6/2023
703,Production,Critique,9/6/2023
704,Inventaire,Majeur,9/6/2023
705,Ventes,Mineur,9/7/2023
706,Comptabilit‚,Critique,9/8/2023
707,Inventaire,Mineur,9/8/2023
708,Ventes,Mineur,9/9/2023
709,Production,Critique,9/9/2023
710,Production,Mineur,9/9/2023
711,Comptabilit‚,Majeur,9/11/2023
712,Ventes,Critique,9/11/2023
713,Comptabilit‚,Majeur,9/11/2023
714,Ventes,Majeur,9/11/2023
715,Comptabilit‚,Critique,9/11/2023
716,Ressources Humaines,Majeur,9/14/2023
717,Production,Mineur,9/14/2023
718,Production,Majeur,9/15/2023
719,Comptabilit‚,Mineur,9/15/2023
720,Ressources Humaines,Mineur,9/15/2023
721,Inventaire,Mineur,9/15/2023
722,Production,Mineur,9/16/2023
723,Comptabilit‚,Majeur,9/16/2023
724,Comptabilit‚,Critique,9/17/2023
725,Production,Majeur,9/17/2023
726,Inventaire,Mineur,9/18/2023
727,Comptabilit‚,Majeur,9/18/2023
728,Inventaire,Critique,9/19/2023
729,Production,Mineur,9/19/2023
730,Inventaire,Majeur,9/20/2023
731,Production,Majeur,9/20/2023
732,Ventes,Mineur,9/21/2023
733,Comptabilit‚,Critique,9/21/2023
734,Production,Critique,9/22/2023
735,Production,Critique,9/22/2023
736,Production,Mineur,9/23/2023
737,Comptabilit‚,Mineur,9/23/2023
738,Ressources Humaines,Majeur,9/24/2023
739,Comptabilit‚,Critique,9/25/2023
740,Inventaire,Mineur,9/26/2023
741,Ressources Humaines,Majeur,9/26/2023
742,Comptabilit‚,Critique,9/26/2023
743,Ressources Humaines,Critique,9/26/2023
744,Production,Mineur,9/26/2023
745,Ventes,Mineur,9/28/2023
746,Ventes,Majeur,9/28/2023
747,Ventes,Mineur,9/28/2023
748,Ressources Humaines,Majeur,9/29/2023
749,Inventaire,Critique,9/29/2023
750,Production,Critique,9/29/2023
751,Comptabilit‚,Majeur,9/30/2023
752,Comptabilit‚,Critique,10/1/2023
753,Ressources Humaines,Mineur,10/1/2023
754,Ressources Humaines,Critique,10/1/2023
755,Production,Mineur,10/1/2023
756,Comptabilit‚,Majeur,10/2/2023
757,Ventes,Mineur,10/2/2023
758,Comptabilit‚,Majeur,10/2/2023
759,Comptabilit‚,Majeur,10/3/2023
760,Production,Mineur,10/4/2023
761,Production,Mineur,10/4/2023
762,Ventes,Critique,10/6/2023
763,Inventaire,Critique,10/7/2023
764,Ressources Humaines,Majeur,10/7/2023
765,Inventaire,Critique,10/7/2023
766,Ventes,Mineur,10/8/2023
767,Ressources Humaines,Critique,10/9/2023
768,Ressources Humaines,Mineur,10/9/2023
769,Ventes,Majeur,10/10/2023
770,Ressources Humaines,Majeur,10/11/2023
771,Ventes,Majeur,10/11/2023
772,Inventaire,Mineur,10/11/2023
773,Production,Critique,10/11/2023
774,Ressources Humaines,Mineur,10/11/2023
775,Production,Critique,10/11/2023
776,Comptabilit‚,Critique,10/11/2023
777,Production,Critique,10/12/2023
778,Ventes,Critique,10/12/2023
779,Comptabilit‚,Mineur,10/12/2023
780,Inventaire,Critique,10/12/2023
781,Ressources Humaines,Majeur,10/12/2023
782,Ressources Humaines,Critique,10/12/2023
783,Ventes,Critique,10/13/2023
784,Production,Mineur,10/13/2023
785,Production,Critique,10/13/2023
786,Comptabilit‚,Majeur,10/13/2023
787,Ressources Humaines,Majeur,10/14/2023
788,Production,Mineur,10/16/2023
789,Comptabilit‚,Mineur,10/16/2023
790,Ressources Humaines,Majeur,10/17/2023
791,Production,Mineur,10/17/2023
792,Comptabilit‚,Majeur,10/18/2023
793,Ressources Humaines,Mineur,10/18/2023
794,Production,Majeur,10/18/2023
795,Comptabilit‚,Critique,10/19/2023
796,Production,Majeur,10/19/2023
797,Comptabilit‚,Majeur,10/20/2023
798,Production,Mineur,10/20/2023
799,Ventes,Critique,10/20/2023
800,Inventaire,Critique,10/21/2023
801,Inventaire,Majeur,10/21/2023
802,Inventaire,Mineur,10/22/2023
803,Production,Mineur,10/22/2023
804,Ressources Humaines,Majeur,10/23/2023
805,Ressources Humaines,Majeur,10/23/2023
806,Inventaire,Critique,10/24/2023
807,Comptabilit‚,Majeur,10/25/2023
808,Ressources Humaines,Majeur,10/25/2023
809,Comptabilit‚,Critique,10/26/2023
810,Inventaire,Mineur,10/26/2023
811,Production,Mineur,10/26/2023
812,Comptabilit‚,Critique,10/26/2023
813,Inventaire,Critique,10/26/2023
814,Ressources Humaines,Critique,10/26/2023
815,Ventes,Critique,10/27/2023
816,Ressources Humaines,Mineur,10/27/2023
817,Comptabilit‚,Majeur,10/27/2023
818,Inventaire,Mineur,10/28/2023
819,Ventes,Critique,10/29/2023
820,Production,Critique,10/29/2023
821,Production,Mineur,10/29/2023
822,Ventes,Mineur,10/30/2023
823,Production,Majeur,10/30/2023
824,Ressources Humaines,Mineur,10/30/2023
825,Ventes,Critique,10/30/2023
826,Ressources Humaines,Majeur,10/31/2023
827,Comptabilit‚,Majeur,10/31/2023
828,Production,Mineur,11/1/2023
829,Production,Mineur,11/1/2023
830,Ventes,Critique,11/1/2023
831,Ventes,Majeur,11/1/2023
832,Ressources Humaines,Critique,11/1/2023
833,Ventes,Critique,11/2/2023
834,Inventaire,Critique,11/2/2023
835,Ventes,Mineur,11/2/2023
836,Comptabilit‚,Critique,11/2/2023
837,Inventaire,Majeur,11/2/2023
838,Inventaire,Majeur,11/3/2023
839,Inventaire,Majeur,11/4/2023
840,Inventaire,Mineur,11/4/2023
841,Production,Mineur,11/4/2023
842,Inventaire,Mineur,11/4/2023
843,Ressources Humaines,Mineur,11/5/2023
844,Ventes,Mineur,11/5/2023
845,Comptabilit‚,Mineur,11/5/2023
846,Ressources Humaines,Mineur,11/6/2023
847,Inventaire,Mineur,11/6/2023
848,Inventaire,Mineur,11/7/2023
849,Production,Critique,11/7/2023
850,Comptabilit‚,Critique,11/7/2023
851,Ressources Humaines,Mineur,11/7/2023
852,Ventes,Majeur,11/8/2023
853,Ressources Humaines,Mineur,11/8/2023
854,Production,Critique,11/8/2023
855,Ventes,Majeur,11/8/2023
856,Ressources Humaines,Mineur,11/8/2023
857,Inventaire,Majeur,11/9/2023
858,Ventes,Mineur,11/10/2023
859,Inventaire,Mineur,11/10/2023
860,Ressources Humaines,Critique,11/10/2023
861,Ressources Humaines,Majeur,11/13/2023
862,Inventaire,Majeur,11/13/2023
863,Ressources Humaines,Critique,11/13/2023
864,Inventaire,Majeur,11/14/2023
865,Ressources Humaines,Mineur,11/14/2023
866,Inventaire,Critique,11/14/2023
867,Inventaire,Majeur,11/14/2023
868,Inventaire,Critique,11/14/2023
869,Comptabilit‚,Critique,11/14/2023
870,Production,Critique,11/15/2023
871,Ressources Humaines,Critique,11/15/2023
872,Ventes,Majeur,11/15/2023
873,Production,Majeur,11/15/2023
874,Production,Majeur,11/15/2023
875,Inventaire,Majeur,11/16/2023
876,Comptabilit‚,Critique,11/16/2023
877,Ventes,Majeur,11/16/2023
878,Ressources Humaines,Critique,11/16/2023
879,Inventaire,Majeur,11/18/2023
880,Inventaire,Majeur,11/18/2023
881,Ressources Humaines,Majeur,11/18/2023
882,Production,Majeur,11/18/2023
883,Comptabilit‚,Majeur,11/18/2023
884,Ressources Humaines,Critique,11/18/2023
885,Production,Critique,11/18/2023
886,Ressources Humaines,Mineur,11/19/2023
887,Production,Critique,11/20/2023
888,Comptabilit‚,Majeur,11/21/2023
889,Ressources Humaines,Majeur,11/21/2023
890,Ressources Humaines,Majeur,11/22/2023
891,Production,Mineur,11/22/2023
892,Comptabilit‚,Mineur,11/22/2023
893,Ressources Humaines,Critique,11/23/2023
894,Production,Majeur,11/23/2023
895,Production,Critique,11/24/2023
896,Production,Critique,11/24/2023
897,Inventaire,Majeur,11/25/2023
898,Production,Mineur,11/25/2023
899,Comptabilit‚,Mineur,11/26/2023
900,Inventaire,Critique,11/26/2023
901,Ventes,Mineur,11/27/2023
902,Inventaire,Critique,11/27/2023
903,Ressources Humaines,Mineur,11/28/2023
904,Ventes,Critique,11/28/2023
905,Ventes,Critique,11/28/2023
906,Production,Mineur,11/29/2023
907,Ressources Humaines,Majeur,11/29/2023
908,Ventes,Majeur,11/30/2023
909,Comptabilit‚,Critique,11/30/2023
910,Inventaire,Mineur,12/1/2023
911,Comptabilit‚,Mineur,12/2/2023
912,Ressources Humaines,Majeur,12/2/2023
913,Ventes,Critique,12/2/2023
914,Ressources Humaines,Majeur,12/2/2023
915,Ressources Humaines,Mineur,12/3/2023
916,Ressources Humaines,Mineur,12/3/2023
917,Comptabilit‚,Mineur,12/3/2023
918,Ressources Humaines,Mineur,12/4/2023
919,Comptabilit‚,Critique,12/4/2023
920,Ressources Humaines,Mineur,12/5/2023
921,Production,Majeur,12/6/2023
922,Inventaire,Majeur,12/6/2023
923,Ressources Humaines,Mineur,12/6/2023
924,Production,Majeur,12/6/2023
925,Production,Mineur,12/7/2023
926,Inventaire,Mineur,12/7/2023
927,Ventes,Mineur,12/7/2023
928,Ressources Humaines,Critique,12/7/2023
929,Inventaire,Majeur,12/8/2023
930,Ventes,Mineur,12/8/2023
931,Comptabilit‚,Mineur,12/9/2023
932,Comptabilit‚,Majeur,12/10/2023
933,Production,Majeur,12/11/2023
934,Ressources Humaines,Mineur,12/11/2023
935,Ventes,Critique,12/12/2023
936,Inventaire,Mineur,12/12/2023
937,Ventes,Mineur,12/12/2023
938,Inventaire,Majeur,12/12/2023
939,Ressources Humaines,Majeur,12/12/2023
940,Comptabilit‚,Critique,12/12/2023
941,Comptabilit‚,Majeur,12/12/2023
942,Production,Mineur,12/13/2023
943,Inventaire,Critique,12/13/2023
944,Ressources Humaines,Majeur,12/13/2023
945,Ressources Humaines,Majeur,12/14/2023
946,Ventes,Mineur,12/14/2023
947,Comptabilit‚,Majeur,12/14/2023
948,Ressources Humaines,Mineur,12/14/2023
949,Inventaire,Majeur,12/14/2023
950,Comptabilit‚,Critique,12/14/2023
951,Ressources Humaines,Majeur,12/15/2023
952,Comptabilit‚,Majeur,12/15/2023
953,Ressources Humaines,Mineur,12/15/2023
954,Production,Majeur,12/16/2023
955,Comptabilit‚,Mineur,12/16/2023
956,Comptabilit‚,Majeur,12/16/2023
957,Comptabilit‚,Mineur,12/16/2023
958,Production,Majeur,12/17/2023
959,Inventaire,Critique,12/17/2023
960,Comptabilit‚,Mineur,12/17/2023
961,Comptabilit‚,Majeur,12/18/2023
962,Ressources Humaines,Critique,12/18/2023
963,Production,Mineur,12/18/2023
964,Ventes,Mineur,12/19/2023
965,Ventes,Mineur,12/19/2023
966,Ressources Humaines,Majeur,12/19/2023
967,Comptabilit‚,Mineur,12/20/2023
968,Ventes,Majeur,12/20/2023
969,Comptabilit‚,Majeur,12/20/2023
970,Ventes,Majeur,12/20/2023
971,Ventes,Majeur,12/20/2023
972,Inventaire,Majeur,12/21/2023
973,Ventes,Critique,12/21/2023
974,Ventes,Mineur,12/22/2023
975,Comptabilit‚,Mineur,12/22/2023
976,Ressources Humaines,Mineur,12/23/2023
977,Inventaire,Critique,12/23/2023
978,Inventaire,Critique,12/24/2023
979,Ressources Humaines,Mineur,12/26/2023
980,Inventaire,Majeur,12/27/2023
981,Comptabilit‚,Majeur,12/27/2023
982,Comptabilit‚,Critique,12/27/2023
983,Production,Mineur,12/27/2023
984,Inventaire,Mineur,12/27/2023
985,Ressources Humaines,Mineur,12/27/2023
986,Inventaire,Critique,12/27/2023
987,Comptabilit‚,Critique,12/28/2023
988,Production,Mineur,12/28/2023
989,Inventaire,Majeur,12/29/2023
990,Inventaire,Mineur,12/29/2023
991,Ventes,Majeur,12/29/2023
992,Production,Critique,12/30/2023
993,Ventes,Critique,12/30/2023
994,Ressources Humaines,Mineur,12/30/2023
995,Comptabilit‚,Majeur,12/31/2023
996,Comptabilit‚,Critique,12/31/2023
997,Ventes,Mineur,12/31/2023
998,Inventaire,Majeur,1/1/2024
999,Ressources Humaines,Critique,1/1/2024
1000,Inventaire,Majeur,1/1/2024
